date,sweden_short_rate
1937-06-01,0.0020833333333333333
1937-07-01,0.0020833333333333333
1937-08-01,0.0020833333333333333
1937-09-01,0.0020833333333333333
1937-10-01,0.0020833333333333333
1937-11-01,0.0020833333333333333
1937-12-01,0.0020833333333333333
1938-01-01,0.0020833333333333333
1938-02-01,0.0020833333333333333
1938-03-01,0.0020833333333333333
1938-04-01,0.0020833333333333333
1938-05-01,0.0020833333333333333
1938-06-01,0.0020833333333333333
1938-07-01,0.0020833333333333333
1938-08-01,0.0020833333333333333
1938-09-01,0.0020833333333333333
1938-10-01,0.0020833333333333333
1938-11-01,0.0020833333333333333
1938-12-01,0.0020833333333333333
1939-01-01,0.0020833333333333333
1939-02-01,0.0020833333333333333
1939-03-01,0.0020833333333333333
1939-04-01,0.0020833333333333333
1939-05-01,0.0020833333333333333
1939-06-01,0.0020833333333333333
1939-07-01,0.0020833333333333333
1939-08-01,0.0020833333333333333
1939-09-01,0.0020833333333333333
1939-10-01,0.0020833333333333333
1939-11-01,0.0020833333333333333
1939-12-01,0.0025
1940-01-01,0.0025
1940-02-01,0.0025
1940-03-01,0.0025
1940-04-01,0.0025
1940-05-01,0.002916666666666667
1940-06-01,0.002916666666666667
1940-07-01,0.002916666666666667
1940-08-01,0.002916666666666667
1940-09-01,0.002916666666666667
1940-10-01,0.002916666666666667
1940-11-01,0.002916666666666667
1940-12-01,0.002916666666666667
1941-01-01,0.002916666666666667
1941-02-01,0.002916666666666667
1941-03-01,0.002916666666666667
1941-04-01,0.002916666666666667
1941-05-01,0.0025
1941-06-01,0.0025
1941-07-01,0.0025
1941-08-01,0.0025
1941-09-01,0.0025
1941-10-01,0.0025
1941-11-01,0.0025
1941-12-01,0.0025
1942-01-01,0.0025
1942-02-01,0.0025
1942-03-01,0.0025
1942-04-01,0.0025
1942-05-01,0.0025
1942-06-01,0.0025
1942-07-01,0.0025
1942-08-01,0.0025
1942-09-01,0.0025
1942-10-01,0.0025
1942-11-01,0.0025
1942-12-01,0.0025
1943-01-01,0.0025
1943-02-01,0.0025
1943-03-01,0.0025
1943-04-01,0.0025
1943-05-01,0.0025
1943-06-01,0.0025
1943-07-01,0.0025
1943-08-01,0.0025
1943-09-01,0.0025
1943-10-01,0.0025
1943-11-01,0.0025
1943-12-01,0.0025
1944-01-01,0.0025
1944-02-01,0.0025
1944-03-01,0.0025
1944-04-01,0.0025
1944-05-01,0.0025
1944-06-01,0.0025
1944-07-01,0.0025
1944-08-01,0.0025
1944-09-01,0.0025
1944-10-01,0.0025
1944-11-01,0.0025
1944-12-01,0.0025
1945-01-01,0.0025
1945-02-01,0.0020833333333333333
1945-03-01,0.0020833333333333333
1945-04-01,0.0020833333333333333
1945-05-01,0.0020833333333333333
1945-06-01,0.0020833333333333333
1945-07-01,0.0020833333333333333
1945-08-01,0.0020833333333333333
1945-09-01,0.0020833333333333333
1945-10-01,0.0020833333333333333
1945-11-01,0.0020833333333333333
1945-12-01,0.0020833333333333333
1946-01-01,0.0020833333333333333
1946-02-01,0.0020833333333333333
1946-03-01,0.0020833333333333333
1946-04-01,0.0020833333333333333
1946-05-01,0.0020833333333333333
1946-06-01,0.0020833333333333333
1946-07-01,0.0020833333333333333
1946-08-01,0.0020833333333333333
1946-09-01,0.0020833333333333333
1946-10-01,0.0020833333333333333
1946-11-01,0.0020833333333333333
1946-12-01,0.0020833333333333333
1947-01-01,0.0020833333333333333
1947-02-01,0.0020833333333333333
1947-03-01,0.0020833333333333333
1947-04-01,0.0020833333333333333
1947-05-01,0.0020833333333333333
1947-06-01,0.0020833333333333333
1947-07-01,0.0020833333333333333
1947-08-01,0.0020833333333333333
1947-09-01,0.0020833333333333333
1947-10-01,0.0020833333333333333
1947-11-01,0.0020833333333333333
1947-12-01,0.0020833333333333333
1948-01-01,0.0020833333333333333
1948-02-01,0.0020833333333333333
1948-03-01,0.0020833333333333333
1948-04-01,0.0020833333333333333
1948-05-01,0.0020833333333333333
1948-06-01,0.0020833333333333333
1948-07-01,0.0020833333333333333
1948-08-01,0.0020833333333333333
1948-09-01,0.0020833333333333333
1948-10-01,0.0020833333333333333
1948-11-01,0.0020833333333333333
1948-12-01,0.0020833333333333333
1949-01-01,0.0020833333333333333
1949-02-01,0.0020833333333333333
1949-03-01,0.0020833333333333333
1949-04-01,0.0020833333333333333
1949-05-01,0.0020833333333333333
1949-06-01,0.0020833333333333333
1949-07-01,0.0020833333333333333
1949-08-01,0.0020833333333333333
1949-09-01,0.0020833333333333333
1949-10-01,0.0020833333333333333
1949-11-01,0.0020833333333333333
1949-12-01,0.0020833333333333333
1950-01-01,0.0020833333333333333
1950-02-01,0.0020833333333333333
1950-03-01,0.0020833333333333333
1950-04-01,0.0020833333333333333
1950-05-01,0.0020833333333333333
1950-06-01,0.0020833333333333333
1950-07-01,0.0020833333333333333
1950-08-01,0.0020833333333333333
1950-09-01,0.0020833333333333333
1950-10-01,0.0020833333333333333
1950-11-01,0.0020833333333333333
1950-12-01,0.0025
1951-01-01,0.0025
1951-02-01,0.0025
1951-03-01,0.0025
1951-04-01,0.0025
1951-05-01,0.0025
1951-06-01,0.0025
1951-07-01,0.0025
1951-08-01,0.0025
1951-09-01,0.0025
1951-10-01,0.0025
1951-11-01,0.0025
1951-12-01,0.0025
1952-01-01,0.0025
1952-02-01,0.0025
1952-03-01,0.0025
1952-04-01,0.0025
1952-05-01,0.0025
1952-06-01,0.0025
1952-07-01,0.0025
1952-08-01,0.0025
1952-09-01,0.0025
1952-10-01,0.0025
1952-11-01,0.0025
1952-12-01,0.0025
1953-01-01,0.0025
1953-02-01,0.0025
1953-03-01,0.0025
1953-04-01,0.0025
1953-05-01,0.0025
1953-06-01,0.0025
1953-07-01,0.0025
1953-08-01,0.0025
1953-09-01,0.0025
1953-10-01,0.0025
1953-11-01,0.0022916666666666667
1953-12-01,0.0022916666666666667
1954-01-01,0.0022916666666666667
1954-02-01,0.0022916666666666667
1954-03-01,0.0022916666666666667
1954-04-01,0.0022916666666666667
1954-05-01,0.0022916666666666667
1954-06-01,0.0022916666666666667
1954-07-01,0.0022916666666666667
1954-08-01,0.0022916666666666667
1954-09-01,0.0022916666666666667
1954-10-01,0.0022916666666666667
1954-11-01,0.0022916666666666667
1954-12-01,0.0022916666666666667
1955-01-01,0.0022916666666666667
1955-02-01,0.0022916666666666667
1955-03-01,0.0022916666666666667
1955-04-01,0.0031249999999999997
1955-05-01,0.0031249999999999997
1955-06-01,0.0031249999999999997
1955-07-01,0.0031249999999999997
1955-08-01,0.0031249999999999997
1955-09-01,0.0031249999999999997
1955-10-01,0.0031249999999999997
1955-11-01,0.0031249999999999997
1955-12-01,0.0031249999999999997
1956-01-01,0.0031249999999999997
1956-02-01,0.0031249999999999997
1956-03-01,0.0031249999999999997
1956-04-01,0.0031249999999999997
1956-05-01,0.0031249999999999997
1956-06-01,0.0031249999999999997
1956-07-01,0.0031249999999999997
1956-08-01,0.0031249999999999997
1956-09-01,0.0031249999999999997
1956-10-01,0.0031249999999999997
1956-11-01,0.0033333333333333335
1956-12-01,0.0033333333333333335
1957-01-01,0.0033333333333333335
1957-02-01,0.0033333333333333335
1957-03-01,0.0033333333333333335
1957-04-01,0.0033333333333333335
1957-05-01,0.0033333333333333335
1957-06-01,0.0033333333333333335
1957-07-01,0.004166666666666667
1957-08-01,0.004166666666666667
1957-09-01,0.004166666666666667
1957-10-01,0.004166666666666667
1957-11-01,0.004166666666666667
1957-12-01,0.004166666666666667
1958-01-01,0.004166666666666667
1958-02-01,0.004166666666666667
1958-03-01,0.004166666666666667
1958-04-01,0.004166666666666667
1958-05-01,0.00375
1958-06-01,0.00375
1958-07-01,0.00375
1958-08-01,0.00375
1958-09-01,0.00375
1958-10-01,0.00375
1958-11-01,0.00375
1958-12-01,0.00375
1959-01-01,0.00375
1959-02-01,0.00375
1959-03-01,0.00375
1959-04-01,0.00375
1959-05-01,0.00375
1959-06-01,0.00375
1959-07-01,0.00375
1959-08-01,0.00375
1959-09-01,0.00375
1959-10-01,0.00375
1959-11-01,0.00375
1959-12-01,0.00375
1960-01-01,0.004166666666666667
1960-02-01,0.004166666666666667
1960-03-01,0.004166666666666667
1960-04-01,0.004166666666666667
1960-05-01,0.004166666666666667
1960-06-01,0.004166666666666667
1960-07-01,0.004166666666666667
1960-08-01,0.004166666666666667
1960-09-01,0.004166666666666667
1960-10-01,0.004166666666666667
1960-11-01,0.004166666666666667
1960-12-01,0.004166666666666667
1961-01-01,0.004166666666666667
1961-02-01,0.004166666666666667
1961-03-01,0.004166666666666667
1961-04-01,0.004166666666666667
1961-05-01,0.004166666666666667
1961-06-01,0.004166666666666667
1961-07-01,0.004166666666666667
1961-08-01,0.004166666666666667
1961-09-01,0.004166666666666667
1961-10-01,0.004166666666666667
1961-11-01,0.004166666666666667
1961-12-01,0.004166666666666667
1962-01-01,0.004166666666666667
1962-02-01,0.004166666666666667
1962-03-01,0.004166666666666667
1962-04-01,0.00375
1962-05-01,0.00375
1962-06-01,0.0033333333333333335
1962-07-01,0.0033333333333333335
1962-08-01,0.0033333333333333335
1962-09-01,0.0033333333333333335
1962-10-01,0.0033333333333333335
1962-11-01,0.0033333333333333335
1962-12-01,0.0033333333333333335
1963-01-01,0.002916666666666667
1963-02-01,0.002916666666666667
1963-03-01,0.002916666666666667
1963-04-01,0.002916666666666667
1963-05-01,0.002916666666666667
1963-06-01,0.0033333333333333335
1963-07-01,0.0033333333333333335
1963-08-01,0.0033333333333333335
1963-09-01,0.0033333333333333335
1963-10-01,0.0033333333333333335
1963-11-01,0.0033333333333333335
1963-12-01,0.0033333333333333335
1964-01-01,0.00375
1964-02-01,0.00375
1964-03-01,0.00375
1964-04-01,0.00375
1964-05-01,0.00375
1964-06-01,0.00375
1964-07-01,0.00375
1964-08-01,0.00375
1964-09-01,0.00375
1964-10-01,0.00375
1964-11-01,0.004166666666666667
1964-12-01,0.004166666666666667
1965-01-01,0.004166666666666667
1965-02-01,0.004166666666666667
1965-03-01,0.004166666666666667
1965-04-01,0.004583333333333333
1965-05-01,0.004583333333333333
1965-06-01,0.004583333333333333
1965-07-01,0.004583333333333333
1965-08-01,0.004583333333333333
1965-09-01,0.004583333333333333
1965-10-01,0.004583333333333333
1965-11-01,0.004583333333333333
1965-12-01,0.004583333333333333
1966-01-01,0.004583333333333333
1966-02-01,0.004583333333333333
1966-03-01,0.004583333333333333
1966-04-01,0.004583333333333333
1966-05-01,0.004583333333333333
1966-06-01,0.005
1966-07-01,0.005
1966-08-01,0.005
1966-09-01,0.005
1966-10-01,0.005
1966-11-01,0.005
1966-12-01,0.005
1967-01-01,0.005
1967-02-01,0.004583333333333333
1967-03-01,0.004166666666666667
1967-04-01,0.004166666666666667
1967-05-01,0.004166666666666667
1967-06-01,0.004166666666666667
1967-07-01,0.004166666666666667
1967-08-01,0.004166666666666667
1967-09-01,0.004166666666666667
1967-10-01,0.004166666666666667
1967-11-01,0.004166666666666667
1967-12-01,0.005
1968-01-01,0.005
1968-02-01,0.004583333333333333
1968-03-01,0.004583333333333333
1968-04-01,0.004583333333333333
1968-05-01,0.004583333333333333
1968-06-01,0.004583333333333333
1968-07-01,0.004583333333333333
1968-08-01,0.004583333333333333
1968-09-01,0.004583333333333333
1968-10-01,0.004166666666666667
1968-11-01,0.004166666666666667
1968-12-01,0.004166666666666667
1969-01-01,0.004166666666666667
1969-02-01,0.005
1969-03-01,0.005
1969-04-01,0.005
1969-05-01,0.005
1969-06-01,0.005
1969-07-01,0.005833333333333334
1969-08-01,0.005833333333333334
1969-09-01,0.005833333333333334
1969-10-01,0.005833333333333334
1969-11-01,0.005833333333333334
1969-12-01,0.005833333333333334
1970-01-01,0.005833333333333334
1970-02-01,0.005833333333333334
1970-03-01,0.005833333333333334
1970-04-01,0.005833333333333334
1970-05-01,0.005833333333333334
1970-06-01,0.005833333333333334
1970-07-01,0.005833333333333334
1970-08-01,0.005833333333333334
1970-09-01,0.005833333333333334
1970-10-01,0.005833333333333334
1970-11-01,0.005833333333333334
1970-12-01,0.005833333333333334
1971-01-01,0.005833333333333334
1971-02-01,0.005833333333333334
1971-03-01,0.005416666666666667
1971-04-01,0.005
1971-05-01,0.005
1971-06-01,0.005
1971-07-01,0.005
1971-08-01,0.005
1971-09-01,0.004583333333333333
1971-10-01,0.004583333333333333
1971-11-01,0.004166666666666667
1971-12-01,0.004166666666666667
1972-01-01,0.004166666666666667
1972-02-01,0.004166666666666667
1972-03-01,0.004166666666666667
1972-04-01,0.004166666666666667
1972-05-01,0.004166666666666667
1972-06-01,0.004166666666666667
1972-07-01,0.004166666666666667
1972-08-01,0.004166666666666667
1972-09-01,0.004166666666666667
1972-10-01,0.004166666666666667
1972-11-01,0.004166666666666667
1972-12-01,0.004166666666666667
1973-01-01,0.004166666666666667
1973-02-01,0.004166666666666667
1973-03-01,0.004166666666666667
1973-04-01,0.004166666666666667
1973-05-01,0.004166666666666667
1973-06-01,0.004166666666666667
1973-07-01,0.004166666666666667
1973-08-01,0.004166666666666667
1973-09-01,0.004166666666666667
1973-10-01,0.004166666666666667
1973-11-01,0.004166666666666667
1973-12-01,0.004166666666666667
1974-01-01,0.004166666666666667
1974-02-01,0.004166666666666667
1974-03-01,0.004166666666666667
1974-04-01,0.005
1974-05-01,0.005
1974-06-01,0.005
1974-07-01,0.005
1974-08-01,0.005833333333333334
1974-09-01,0.005833333333333334
1974-10-01,0.005833333333333334
1974-11-01,0.005833333333333334
1974-12-01,0.005833333333333334
1975-01-01,0.005833333333333334
1975-02-01,0.005833333333333334
1975-03-01,0.005833333333333334
1975-04-01,0.005833333333333334
1975-05-01,0.005833333333333334
1975-06-01,0.005833333333333334
1975-07-01,0.005833333333333334
1975-08-01,0.005
1975-09-01,0.005
1975-10-01,0.005
1975-11-01,0.005
1975-12-01,0.005
1976-01-01,0.004583333333333333
1976-02-01,0.004583333333333333
1976-03-01,0.004583333333333333
1976-04-01,0.004583333333333333
1976-05-01,0.004583333333333333
1976-06-01,0.005
1976-07-01,0.005
1976-08-01,0.005
1976-09-01,0.005
1976-10-01,0.006666666666666667
1976-11-01,0.006666666666666667
1976-12-01,0.006666666666666667
1977-01-01,0.006666666666666667
1977-02-01,0.006666666666666667
1977-03-01,0.006666666666666667
1977-04-01,0.006666666666666667
1977-05-01,0.006666666666666667
1977-06-01,0.006666666666666667
1977-07-01,0.006666666666666667
1977-08-01,0.006666666666666667
1977-09-01,0.006666666666666667
1977-10-01,0.006666666666666667
1977-11-01,0.006666666666666667
1977-12-01,0.006666666666666667
1978-01-01,0.006666666666666667
1978-02-01,0.0062499999999999995
1978-03-01,0.0062499999999999995
1978-04-01,0.005833333333333334
1978-05-01,0.005833333333333334
1978-06-01,0.005833333333333334
1978-07-01,0.005416666666666667
1978-08-01,0.005416666666666667
1978-09-01,0.005416666666666667
1978-10-01,0.005416666666666667
1978-11-01,0.005416666666666667
1978-12-01,0.005416666666666667
1979-01-01,0.005416666666666667
1979-02-01,0.005416666666666667
1979-03-01,0.005416666666666667
1979-04-01,0.005416666666666667
1979-05-01,0.005416666666666667
1979-06-01,0.005416666666666667
1979-07-01,0.005833333333333334
1979-08-01,0.005833333333333334
1979-09-01,0.006666666666666667
1979-10-01,0.006666666666666667
1979-11-01,0.0075
1979-12-01,0.0075
1980-01-01,0.008333333333333333
1980-02-01,0.008333333333333333
1980-03-01,0.008333333333333333
1980-04-01,0.008333333333333333
1980-05-01,0.008333333333333333
1980-06-01,0.008333333333333333
1980-07-01,0.008333333333333333
1980-08-01,0.008333333333333333
1980-09-01,0.008333333333333333
1980-10-01,0.008333333333333333
1980-11-01,0.008333333333333333
1980-12-01,0.008333333333333333
1981-01-01,0.01
1981-02-01,0.01
1981-03-01,0.01
1981-04-01,0.01
1981-05-01,0.01
1981-06-01,0.01
1981-07-01,0.01
1981-08-01,0.01
1981-09-01,0.01
1981-10-01,0.009166666666666667
1981-11-01,0.009166666666666667
1981-12-01,0.009166666666666667
1982-01-01,0.009758333333333334
1982-02-01,0.010458333333333333
1982-03-01,0.010641666666666667
1982-04-01,0.010533333333333334
1982-05-01,0.010683333333333335
1982-06-01,0.011349999999999999
1982-07-01,0.011983333333333334
1982-08-01,0.011825
1982-09-01,0.012083333333333333
1982-10-01,0.012066666666666668
1982-11-01,0.010849999999999999
1982-12-01,0.010266666666666667
1983-01-01,0.009483333333333335
1983-02-01,0.009233333333333333
1983-03-01,0.0091
1983-04-01,0.009008333333333333
1983-05-01,0.0091
1983-06-01,0.009341666666666667
1983-07-01,0.009491666666666667
1983-08-01,0.009425000000000001
1983-09-01,0.009708333333333334
1983-10-01,0.010208333333333333
1983-11-01,0.010183333333333334
1983-12-01,0.009824999999999999
1984-01-01,0.009375
1984-02-01,0.009166666666666667
1984-03-01,0.008958333333333334
1984-04-01,0.008858333333333334
1984-05-01,0.009166666666666667
1984-06-01,0.009833333333333335
1984-07-01,0.011258333333333334
1984-08-01,0.011308333333333335
1984-09-01,0.011191666666666667
1984-10-01,0.010800000000000002
1984-11-01,0.009666666666666665
1984-12-01,0.009725
1985-01-01,0.009933333333333334
1985-02-01,0.011266666666666666
1985-03-01,0.011458333333333334
1985-04-01,0.011408333333333333
1985-05-01,0.012883333333333335
1985-06-01,0.013541666666666667
1985-07-01,0.013049999999999999
1985-08-01,0.012416666666666666
1985-09-01,0.012358333333333332
1985-10-01,0.012083333333333333
1985-11-01,0.011033333333333332
1985-12-01,0.010308333333333333
1986-01-01,0.010074999999999999
1986-02-01,0.009241666666666667
1986-03-01,0.008958333333333334
1986-04-01,0.008541666666666666
1986-05-01,0.008458333333333333
1986-06-01,0.008191666666666667
1986-07-01,0.007916666666666667
1986-08-01,0.007741666666666667
1986-09-01,0.0072833333333333335
1986-10-01,0.007091666666666666
1986-11-01,0.007200000000000001
1986-12-01,0.007608333333333334
1987-01-01,0.008141666666666667
1987-02-01,0.008616666666666667
1987-03-01,0.008974999999999999
1987-04-01,0.0079
1987-05-01,0.007691666666666667
1987-06-01,0.007333333333333334
1987-07-01,0.007275
1987-08-01,0.007566666666666667
1987-09-01,0.007483333333333334
1987-10-01,0.007641666666666667
1987-11-01,0.007724999999999999
1987-12-01,0.007558333333333334
1988-01-01,0.007583333333333333
1988-02-01,0.007691666666666667
1988-03-01,0.007858333333333333
1988-04-01,0.008075
1988-05-01,0.008675
1988-06-01,0.008533333333333334
1988-07-01,0.008616666666666667
1988-08-01,0.008816666666666667
1988-09-01,0.008666666666666668
1988-10-01,0.008749999999999999
1988-11-01,0.008875
1988-12-01,0.008691666666666667
1989-01-01,0.00865
1989-02-01,0.008791666666666668
1989-03-01,0.009533333333333333
1989-04-01,0.0096
1989-05-01,0.009633333333333334
1989-06-01,0.009633333333333334
1989-07-01,0.00975
1989-08-01,0.0098
1989-09-01,0.009675
1989-10-01,0.009816666666666666
1989-11-01,0.009866666666666668
1989-12-01,0.010241666666666666
1990-01-01,0.010516666666666665
1990-02-01,0.012400000000000001
1990-03-01,0.012233333333333332
1990-04-01,0.01145
1990-05-01,0.010808333333333335
1990-06-01,0.010466666666666668
1990-07-01,0.010483333333333332
1990-08-01,0.010825000000000001
1990-09-01,0.010891666666666668
1990-10-01,0.012225
1990-11-01,0.012408333333333334
1990-12-01,0.011966666666666667
1991-01-01,0.011141666666666666
1991-02-01,0.010041666666666667
1991-03-01,0.010083333333333333
1991-04-01,0.010225
1991-05-01,0.009783333333333333
1991-06-01,0.008841666666666666
1991-07-01,0.008808333333333333
1991-08-01,0.008916666666666666
1991-09-01,0.008558333333333333
1991-10-01,0.008958333333333334
1991-11-01,0.009216666666666666
1991-12-01,0.011358333333333333
1992-01-01,0.010408333333333334
1992-02-01,0.010191666666666667
1992-03-01,0.00975
1992-04-01,0.009875
1992-05-01,0.009716666666666667
1992-06-01,0.009658333333333333
1992-07-01,0.009933333333333334
1992-08-01,0.011049999999999999
1992-09-01,0.016816666666666667
1992-10-01,0.011991666666666666
1992-11-01,0.010375
1992-12-01,0.008816666666666667
1993-01-01,0.008133333333333333
1993-02-01,0.007766666666666667
1993-03-01,0.008091666666666667
1993-04-01,0.0079
1993-05-01,0.0072833333333333335
1993-06-01,0.006933333333333333
1993-07-01,0.006841666666666667
1993-08-01,0.006325
1993-09-01,0.006275
1993-10-01,0.006208333333333333
1993-11-01,0.006016666666666667
1993-12-01,0.005741666666666667
1994-01-01,0.005808333333333333
1994-02-01,0.005816666666666667
1994-03-01,0.005866666666666667
1994-04-01,0.005908333333333334
1994-05-01,0.005833333333333334
1994-06-01,0.005825
1994-07-01,0.0061
1994-08-01,0.0063999999999999994
1994-09-01,0.006425
1994-10-01,0.006625
1994-11-01,0.006758333333333332
1994-12-01,0.006641666666666666
1995-01-01,0.006683333333333333
1995-02-01,0.006583333333333333
1995-03-01,0.007225
1995-04-01,0.007316666666666666
1995-05-01,0.007308333333333333
1995-06-01,0.007633333333333333
1995-07-01,0.007716666666666667
1995-08-01,0.007625
1995-09-01,0.0074333333333333335
1995-10-01,0.007383333333333333
1995-11-01,0.007366666666666666
1995-12-01,0.007183333333333333
1996-01-01,0.006825
1996-02-01,0.006383333333333334
1996-03-01,0.0059
1996-04-01,0.005208333333333333
1996-05-01,0.005158333333333333
1996-06-01,0.004825
1996-07-01,0.0045249999999999995
1996-08-01,0.004308333333333333
1996-09-01,0.004
1996-10-01,0.003841666666666667
1996-11-01,0.0036916666666666664
1996-12-01,0.0032333333333333333
1997-01-01,0.003133333333333333
1997-02-01,0.003275
1997-03-01,0.0034416666666666662
1997-04-01,0.0033583333333333334
1997-05-01,0.003408333333333333
1997-06-01,0.003375
1997-07-01,0.0033833333333333332
1997-08-01,0.0034750000000000002
1997-09-01,0.0034250000000000005
1997-10-01,0.0035250000000000004
1997-11-01,0.0035916666666666666
1997-12-01,0.003683333333333333
1998-01-01,0.003675
1998-02-01,0.003608333333333333
1998-03-01,0.0037333333333333337
1998-04-01,0.0037249999999999996
1998-05-01,0.003741666666666667
1998-06-01,0.0035
1998-07-01,0.0034250000000000005
1998-08-01,0.0034916666666666672
1998-09-01,0.0034916666666666672
1998-10-01,0.0034750000000000002
1998-11-01,0.0031583333333333337
1998-12-01,0.00285
1999-01-01,0.002725
1999-02-01,0.002616666666666667
1999-03-01,0.0026083333333333336
1999-04-01,0.0023916666666666665
1999-05-01,0.0024333333333333334
1999-06-01,0.002475
1999-07-01,0.0025083333333333333
1999-08-01,0.0025
1999-09-01,0.0025416666666666665
1999-10-01,0.002691666666666667
1999-11-01,0.0028166666666666665
1999-12-01,0.0028416666666666664
2000-01-01,0.0029749999999999998
2000-02-01,0.00325
2000-03-01,0.0033833333333333332
2000-04-01,0.0033250000000000003
2000-05-01,0.0032999999999999995
2000-06-01,0.003283333333333333
2000-07-01,0.0033583333333333334
2000-08-01,0.0033333333333333335
2000-09-01,0.003283333333333333
2000-10-01,0.0033250000000000003
2000-11-01,0.0033333333333333335
2000-12-01,0.0033916666666666665
2001-01-01,0.0033916666666666665
2001-02-01,0.0034166666666666664
2001-03-01,0.0033833333333333332
2001-04-01,0.003283333333333333
2001-05-01,0.0033416666666666664
2001-06-01,0.0034750000000000002
2001-07-01,0.0035916666666666666
2001-08-01,0.003566666666666667
2001-09-01,0.0033416666666666664
2001-10-01,0.0030833333333333338
2001-11-01,0.0030666666666666668
2001-12-01,0.0030916666666666666
2002-01-01,0.003116666666666667
2002-02-01,0.003225
2002-03-01,0.003408333333333333
2002-04-01,0.003541666666666667
2002-05-01,0.003575
2002-06-01,0.003566666666666667
2002-07-01,0.0035499999999999998
2002-08-01,0.0034916666666666672
2002-09-01,0.0034750000000000002
2002-10-01,0.0033916666666666665
2002-11-01,0.0032583333333333336
2002-12-01,0.003058333333333333
2003-01-01,0.0030416666666666665
2003-02-01,0.0030083333333333333
2003-03-01,0.0028333333333333335
2003-04-01,0.00285
2003-05-01,0.00265
2003-06-01,0.002341666666666667
2003-07-01,0.0022333333333333333
2003-08-01,0.002258333333333333
2003-09-01,0.002258333333333333
2003-10-01,0.002275
2003-11-01,0.002266666666666667
2003-12-01,0.0022500000000000003
2004-01-01,0.002166666666666667
2004-02-01,0.00205
2004-03-01,0.0019666666666666665
2004-04-01,0.0016833333333333333
2004-05-01,0.0016583333333333335
2004-06-01,0.0016499999999999998
2004-07-01,0.0016583333333333335
2004-08-01,0.0016583333333333335
2004-09-01,0.0016666666666666668
2004-10-01,0.0016583333333333335
2004-11-01,0.0016583333333333335
2004-12-01,0.0016666666666666668
2005-01-01,0.0016666666666666668
2005-02-01,0.0016416666666666665
2005-03-01,0.0016416666666666665
2005-04-01,0.0016583333333333335
2005-05-01,0.0015833333333333333
2005-06-01,0.0013750000000000001
2005-07-01,0.0012333333333333335
2005-08-01,0.0012333333333333335
2005-09-01,0.001225
2005-10-01,0.0012416666666666667
2005-11-01,0.0012583333333333333
2005-12-01,0.0014083333333333333
2006-01-01,0.001525
2006-02-01,0.0016083333333333331
2006-03-01,0.0016333333333333332
2006-04-01,0.0017083333333333332
2006-05-01,0.001758333333333333
2006-06-01,0.0018416666666666666
2006-07-01,0.0018999999999999998
2006-08-01,0.0020250000000000003
2006-09-01,0.0021166666666666664
2006-10-01,0.0022833333333333334
2006-11-01,0.0024166666666666664
2006-12-01,0.0025
2007-01-01,0.002675
2007-02-01,0.0027416666666666666
2007-03-01,0.0027166666666666663
2007-04-01,0.0027833333333333334
2007-05-01,0.0028333333333333335
2007-06-01,0.0028750000000000004
2007-07-01,0.0029416666666666666
2007-08-01,0.002983333333333333
2007-09-01,0.003016666666666667
2007-10-01,0.0031750000000000003
2007-11-01,0.0033499999999999992
2007-12-01,0.0034333333333333334
2008-01-01,0.0034250000000000005
2008-02-01,0.0035083333333333334
2008-03-01,0.003533333333333333
2008-04-01,0.00345
2008-05-01,0.0034250000000000005
2008-06-01,0.0034750000000000002
2008-07-01,0.003616666666666667
2008-08-01,0.003666666666666667
2008-09-01,0.003741666666666667
2008-10-01,0.003025
2008-11-01,0.0026666666666666666
2008-12-01,0.0015166666666666668
2009-01-01,0.0011250000000000001
2009-02-01,0.0007083333333333334
2009-03-01,0.0003333333333333333
2009-04-01,0.00025
2009-05-01,0.00039166666666666663
2009-06-01,0.00032500000000000004
2009-07-01,0.00015
2009-08-01,0.00013333333333333334
2009-09-01,0.000125
2009-10-01,0.00015
2009-11-01,0.00015
2009-12-01,0.00014166666666666668
2010-01-01,0.00016666666666666666
2010-02-01,0.00018333333333333334
2010-03-01,0.00019166666666666667
2010-04-01,0.00024166666666666664
2010-05-01,0.00023333333333333336
2010-06-01,0.00022500000000000002
2010-07-01,0.00032500000000000004
2010-08-01,0.00037500000000000006
2010-09-01,0.0004333333333333333
2010-10-01,0.0006750000000000001
2010-11-01,0.000925
2010-12-01,0.0010666666666666667
2011-01-01,0.0012416666666666667
2011-02-01,0.00145
2011-03-01,0.00145
2011-04-01,0.0015000000000000002
2011-05-01,0.0015916666666666666
2011-06-01,0.0015416666666666669
2011-07-01,0.0015000000000000002
2011-08-01,0.001425
2011-09-01,0.0013166666666666667
2011-10-01,0.0012083333333333332
2011-11-01,0.0012083333333333332
2011-12-01,0.0011416666666666667
2012-01-01,0.0013000000000000002
2012-02-01,0.001325
2012-03-01,0.0012416666666666667
2012-04-01,0.0012
2012-05-01,0.00115
2012-06-01,0.0010333333333333334
2012-07-01,0.0009166666666666668
2012-08-01,0.0009583333333333333
2012-09-01,0.0008666666666666666
2012-10-01,0.0008166666666666666
2012-11-01,0.0008833333333333333
2012-12-01,0.0008416666666666667
2013-01-01,0.0007999999999999999
2013-02-01,0.0008166666666666666
2013-03-01,0.0008083333333333333
2013-04-01,0.0007916666666666666
2013-05-01,0.0007666666666666667
2013-06-01,0.0007666666666666667
2013-07-01,0.0007750000000000001
